"feature","id","pval","qval","tname"
"gene","MSTRG.14823",0.011732313467639,0.0263845819090473,"FBtr0083426"
"gene","MSTRG.8640",0.0117409418480092,0.0263966045126335,"FBtr0072998"
"gene","MSTRG.6254",0.0117508194857259,0.0264114282571849,"FBtr0087350"
"gene","MSTRG.7860",0.0117795043543518,0.0264685034975405,"MSTRG.7860.1"
"gene","MSTRG.6645",0.0118141535222456,0.0265389448675695,"FBtr0086951"
"gene","MSTRG.6025",0.0118308086001471,0.0265689368227821,"FBtr0100369"
"gene","MSTRG.13886",0.0119475314173552,0.026822925814236,"FBtr0082369"
"gene","MSTRG.9855",0.0119505773678696,0.026822925814236,"FBtr0076329"
"gene","MSTRG.15338",0.0119698747790503,0.0268587424590186,"FBtr0083951"
"gene","MSTRG.1892",0.011998425051943,0.026915295472169,"MSTRG.1892.1"
"gene","MSTRG.5959",0.0120083252775036,0.0269299921588634,"FBtr0087612"
"gene","MSTRG.11008",0.0120425814008402,0.0269992862072922,"MSTRG.11008.1"
"gene","MSTRG.4523",0.0120817568160444,0.027079567534735,"FBtr0085972"
"gene","MSTRG.7960",0.012086217461369,0.0270820175046891,"MSTRG.7960.1"
"gene","MSTRG.16500",0.012107832473205,0.0271228938020932,"FBtr0085101"
"gene","MSTRG.14362",0.0121202753954819,0.0271304646763067,"FBtr0337094"
"gene","MSTRG.354",0.0121214464622477,0.0271304646763067,"FBtr0078104"
"gene","MSTRG.1976",0.0121227551794012,0.0271304646763067,"MSTRG.1976.1"
"gene","MSTRG.16649",0.012130516268978,0.0271304646763067,"FBtr0085268"
"gene","MSTRG.14950",0.0121307384854792,0.0271304646763067,"FBtr0083549"
"gene","MSTRG.10090",0.0121314537398656,0.0271304646763067,"MSTRG.10090.6"
"gene","MSTRG.4631",0.0121425344128379,0.0271476957876125,"FBtr0336666"
"gene","MSTRG.2303",0.0121561530934997,0.0271682775555646,"FBtr0080213"
"gene","MSTRG.9372",0.0121584967573336,0.0271682775555646,"FBtr0076918"
"gene","MSTRG.9007",0.0121782339854921,0.0272048215864799,"FBtr0077180"
"gene","MSTRG.15353",0.0121949546210369,0.0272309527943367,"FBtr0273271"
"gene","MSTRG.16346",0.012202936729597,0.0272309527943367,"FBtr0084968"
"gene","MSTRG.2878",0.0122050417391517,0.0272309527943367,"MSTRG.2878.1"
"gene","MSTRG.14565",0.0122053390891298,0.0272309527943367,"FBtr0083085"
"gene","MSTRG.18575",0.0122071280313867,0.0272309527943367,"FBtr0071066"
"gene","MSTRG.7622",0.0122102481691592,0.0272309527943367,"FBtr0071942"
"gene","MSTRG.18253",0.0122326512225751,0.027268180719617,"MSTRG.18253.3"
"gene","MSTRG.8454",0.012235835572544,0.027268180719617,"FBtr0072788"
"gene","MSTRG.3383",0.0122371131829269,0.027268180719617,"FBtr0081192"
"gene","MSTRG.5310",0.0122649464581954,0.0273226314173982,"FBtr0339455"
"gene","MSTRG.18761",0.0123324557204444,0.0274654137091703,"MSTRG.18761.1"
"gene","MSTRG.9785",0.0123368508518392,0.0274675953905014,"FBtr0343556"
"gene","MSTRG.5616",0.0123432902097269,0.0274743260079225,"FBtr0087976"
"gene","MSTRG.19179",0.0123622608016897,0.0275089378437157,"FBtr0073505"
"gene","MSTRG.10811",0.0123657434687625,0.0275090757885998,"FBtr0075579"
"gene","MSTRG.19054",0.0123827876002999,0.0275393744141625,"MSTRG.19054.3"
"gene","MSTRG.18884",0.0123929952215409,0.0275544560607222,"MSTRG.18884.1"
"gene","MSTRG.5475",0.0124038232556288,0.0275638597645981,"FBtr0302718"
"gene","MSTRG.5379",0.0124040796428849,0.0275638597645981,"FBtr0088255"
"gene","MSTRG.18438",0.0124128174269607,0.0275756568363584,"FBtr0070963"
"gene","MSTRG.5813",0.0124612005377085,0.027675497024096,"MSTRG.5813.1"
"gene","MSTRG.1423",0.0124814809007966,0.027712884981835,"FBtr0079266"
"gene","MSTRG.18778",0.0124892446838223,0.0277224691546505,"FBtr0346175"
"gene","MSTRG.18513",0.0124967287181853,0.0277314272493505,"FBtr0071059"
"gene","MSTRG.13815",0.0125171841553324,0.0277691572350851,"FBtr0082304"
"gene","MSTRG.19966",0.0125217809842932,0.0277716940638958,"FBtr0074377"
"gene","MSTRG.7193",0.0125549250872383,0.0278375262066641,"FBtr0086219"
"gene","MSTRG.7194",0.0125747735308184,0.027873850257674,"MSTRG.7194.1"
"gene","MSTRG.8553",0.0125927763883202,0.0279060644020037,"FBtr0072921"
"gene","MSTRG.14223",0.0126013705238783,0.0279174164608897,"FBtr0344729"
"gene","MSTRG.7399",0.0126099641555832,0.0279287611509778,"FBtr0071747"
"gene","MSTRG.3141",0.0126356892178372,0.0279780321282618,"FBtr0345447"
"gene","MSTRG.10164",0.0127385249299463,0.0281979679291572,"FBtr0305649"
"gene","MSTRG.2455",0.0127728026974601,0.0282660647476538,"FBtr0080367"
"gene","MSTRG.6444",0.012784467201882,0.0282840949759381,"FBtr0087123"
"gene","MSTRG.15172",0.0128016185736211,0.0283142509815898,"FBtr0083737"
"gene","MSTRG.15375",0.0128655380613222,0.0284478023341086,"FBtr0309185"
"gene","MSTRG.13207",0.0128806053556787,0.028473289793944,"FBtr0081578"
"gene","MSTRG.5255",0.0128892405695332,0.0284845486837555,"FBtr0088441"
"gene","MSTRG.14558",0.0129099802833652,0.028522544351325,"FBtr0083123"
"gene","MSTRG.11462",0.0129541125303099,0.0286121870279462,"FBtr0333896"
"gene","MSTRG.19914",0.012986375771987,0.0286755722016254,"FBtr0100384"
"gene","MSTRG.15192",0.0130009605322523,0.0286998969531631,"FBtr0083810"
"gene","MSTRG.16073",0.0130056485154575,0.0287023670036523,"FBtr0084669"
"gene","MSTRG.436",0.0130100402151854,0.0287041820056298,"FBtr0078087"
"gene","MSTRG.2164",0.0130136623870403,0.0287042986606083,"MSTRG.2164.2"
"gene","MSTRG.4773",0.0130287838343845,0.0287239259840045,"FBtr0088970"
"gene","MSTRG.12185",0.0130297043011252,0.0287239259840045,"MSTRG.12185.1"
"gene","MSTRG.3961",0.0130403251905428,0.0287394615462716,"MSTRG.3961.4"
"gene","MSTRG.15745",0.0130594207325616,0.028773660693496,"FBtr0084317"
"gene","MSTRG.15426",0.0131224882426111,0.0289046974656473,"MSTRG.15426.1"
"gene","MSTRG.18220",0.0131436156938263,0.0289433070672921,"FBtr0340464"
"gene","MSTRG.2524",0.0131619439807049,0.0289757332309961,"FBtr0080427"
"gene","MSTRG.1683",0.0131882501520398,0.0290256999788463,"MSTRG.1683.1"
"gene","MSTRG.6980",0.0132299317855427,0.0291094696085729,"FBtr0086516"
"gene","MSTRG.2233",0.013236488597935,0.0291159303349545,"FBtr0305258"
"gene","MSTRG.20783",0.0132406668950947,0.0291171570058386,"FBtr0077219"
"gene","MSTRG.15384",0.0132726896889481,0.0291795982718756,"FBtr0334723"
"gene","MSTRG.15598",0.0133590727070239,0.0293614820196463,"FBtr0084174"
"gene","MSTRG.2609",0.0133694647282496,0.0293762938099955,"FBtr0080470"
"gene","MSTRG.15024",0.0133914200316279,0.0294164981956709,"FBtr0083575"
"gene","MSTRG.11648",0.0134169944166337,0.029464628372083,"FBtr0078283"
"gene","MSTRG.5522",0.0134400878576555,0.0295072854357809,"FBtr0100109"
"gene","MSTRG.14644",0.0135825827825315,0.0298119898299997,"FBtr0300570"
"gene","MSTRG.1705",0.013608034073854,0.0298597025980721,"FBtr0079540"
"gene","MSTRG.12196",0.0136395113309538,0.029920608326113,"FBtr0111146"
"gene","MSTRG.20303",0.0136805503937381,0.0300024505771588,"FBtr0332397"
"gene","MSTRG.9668",0.0136922418971542,0.0300184038992031,"MSTRG.9668.1"
"gene","MSTRG.17737",0.0136957808384581,0.0300184038992031,"FBtr0070375"
"gene","MSTRG.531",0.0136990229184376,0.0300184038992031,"FBtr0077949"
"gene","MSTRG.5883",0.0137067138749407,0.0300270751790447,"MSTRG.5883.2"
"gene","MSTRG.13178",0.0137246998455802,0.0300523395497682,"FBtr0346977"
"gene","MSTRG.20521",0.013725720363877,0.0300523395497682,"FBtr0074795"
"gene","MSTRG.7105",0.0137409320545772,0.0300774566093929,"FBtr0336635"
"gene","MSTRG.7941",0.0137557224236585,0.0301016380220576,"MSTRG.7941.1"
"gene","MSTRG.4795",0.0137693228237585,0.0301232029784184,"MSTRG.4795.1"
"gene","MSTRG.16024",0.0137759424507842,0.0301294884931211,"FBtr0084607"
"gene","MSTRG.19",0.013790174211693,0.0301524146303522,"MSTRG.19.1"
"gene","MSTRG.8582",0.0138244030294306,0.0302190402725416,"FBtr0299684"
"gene","MSTRG.9480",0.0138576535338681,0.0302834917715673,"FBtr0076748"
"gene","MSTRG.10629",0.0138690703618078,0.030300207511453,"MSTRG.10629.6"
"gene","MSTRG.17762",0.0138829377380851,0.0303222665099621,"FBtr0070385"
"gene","MSTRG.15897",0.0139111117519399,0.0303755527312248,"FBtr0084453"
"gene","MSTRG.6641",0.0139230157659965,0.030393293374089,"FBtr0086945"
"gene","MSTRG.17185",0.0139883902413469,0.030527716233626,"MSTRG.17185.1"
"gene","MSTRG.6907",0.0140150493033093,0.0305775980730368,"FBtr0086609"
"gene","MSTRG.5551",0.0140428736620235,0.0306273500367085,"FBtr0112421"
"gene","MSTRG.6992",0.0140454696512535,0.0306273500367085,"MSTRG.6992.1"
"gene","MSTRG.7575",0.014061643316994,0.030654306195518,"FBtr0345497"
"gene","MSTRG.745",0.0140678219665027,0.0306594645676462,"FBtr0077767"
"gene","MSTRG.2470",0.0140724620284429,0.0306612678495633,"FBtr0299652"
"gene","MSTRG.5258",0.0141059251444079,0.030725853199168,"FBtr0088387"
"gene","MSTRG.13588",0.0141114329536154,0.0307295271630043,"MSTRG.13588.3"
"gene","MSTRG.811",0.0141333862351405,0.0307690016521385,"FBtr0077717"
"gene","MSTRG.1535",0.0141490654380492,0.0307947995271425,"FBtr0079403"
"gene","MSTRG.6357",0.0141675639498358,0.0308139120439272,"FBtr0304747"
"gene","MSTRG.3412",0.0141686238784752,0.0308139120439272,"FBtr0081146"
"gene","MSTRG.17664",0.0141693417978666,0.0308139120439272,"MSTRG.17664.1"
"gene","MSTRG.14827",0.0141765337530482,0.0308212177458809,"FBtr0083399"
"gene","MSTRG.15904",0.0142305211787739,0.0309302300864053,"MSTRG.15904.1"
"gene","MSTRG.11661",0.0142532240421319,0.0309712044709065,"FBtr0078246"
"gene","MSTRG.17450",0.0142665431829689,0.0309917720900692,"MSTRG.17450.1"
"gene","MSTRG.19114",0.01430523659314,0.0310639221942794,"FBtr0073427"
"gene","MSTRG.5848",0.0143074816970419,0.0310639221942794,"FBtr0087748"
"gene","MSTRG.779",0.0143172695433798,0.0310767831762105,"MSTRG.779.2"
"gene","MSTRG.13786",0.0143226871636513,0.0310801538505352,"MSTRG.13786.1"
"gene","MSTRG.15207",0.0143271786060224,0.0310815134474325,"MSTRG.15207.1"
"gene","MSTRG.17244",0.0143367636309119,0.031093919395845,"FBtr0085874"
"gene","MSTRG.20494",0.0143669800073616,0.0311510523643035,"FBtr0074745"
"gene","MSTRG.8631",0.0143981386970877,0.0312101971433907,"FBtr0072981"
"gene","MSTRG.17058",0.0144069887339049,0.0312209656152151,"FBtr0085650"
"gene","MSTRG.5229",0.0144362629991325,0.0312759771118059,"MSTRG.5229.4"
"gene","MSTRG.7455",0.0144950072563045,0.0313947881376786,"FBtr0303766"
"gene","MSTRG.20509",0.0145117377203963,0.0314225618598349,"FBtr0309217"
"gene","MSTRG.16080",0.0146021408474106,0.0316098026096571,"FBtr0084663"
"gene","MSTRG.6087",0.0146108203414752,0.0316200799747426,"FBtr0087433"
"gene","MSTRG.17815",0.0146210975434821,0.0316338085673077,"FBtr0070405"
"gene","MSTRG.9717",0.0146412442697782,0.0316688774657225,"FBtr0076525"
"gene","MSTRG.20658",0.0146603059578176,0.0317015812080585,"FBtr0077312"
"gene","MSTRG.12068",0.0146768734260343,0.0317288752935935,"FBtr0309729"
"gene","MSTRG.5665",0.0147708390050801,0.0319234311418582,"MSTRG.5665.1"
"gene","MSTRG.4362",0.0147874137802066,0.0319506667437995,"FBtr0111268"
"gene","MSTRG.14737",0.0147965146473364,0.0319617434310716,"FBtr0083288"
"gene","MSTRG.12923",0.0148346039230611,0.0320290822320005,"FBtr0344274"
"gene","MSTRG.87",0.01483565422957,0.0320290822320005,"MSTRG.87.1"
"gene","MSTRG.19057",0.0148516251614886,0.0320549569373837,"MSTRG.19057.1"
"gene","MSTRG.5985",0.0148624805330698,0.0320697795671981,"FBtr0087519"
"gene","MSTRG.18796",0.0149181173216141,0.0321811962179239,"MSTRG.18796.2"
"gene","MSTRG.17699",0.0149271777254256,0.0321921059983569,"FBtr0070308"
"gene","MSTRG.18641",0.0149334983606567,0.0321971028998395,"FBtr0071089"
"gene","MSTRG.17289",0.0149549535335891,0.0322347189271304,"MSTRG.17289.1"
"gene","MSTRG.7769",0.0149632709982321,0.0322440046537467,"FBtr0072236"
"gene","MSTRG.835",0.0149831470231032,0.0322747320257015,"FBtr0077641"
"gene","MSTRG.9529",0.0149855569987527,0.0322747320257015,"FBtr0076684"
"gene","MSTRG.7010",0.0150007823746283,0.0322988733217566,"FBtr0086540"
"gene","MSTRG.3523",0.0150220070218401,0.032335915543265,"FBtr0329845"
"gene","MSTRG.18152",0.0150329484157368,0.0323508084451044,"FBtr0340477"
"gene","MSTRG.18728",0.0150600281184159,0.0324004136244785,"FBtr0307286"
"gene","MSTRG.963",0.0151000100671765,0.0324777429687707,"FBtr0302391"
"gene","MSTRG.13432",0.0151807775333895,0.0326427307282135,"FBtr0081878"
"gene","MSTRG.1777",0.0151930251440862,0.0326603336564397,"FBtr0079650"
"gene","MSTRG.12401",0.0152128516845134,0.0326942151915704,"MSTRG.12401.1"
"gene","MSTRG.8519",0.015245474469165,0.0327527753348356,"MSTRG.8519.4"
"gene","MSTRG.11501",0.0152482455674738,0.0327527753348356,"FBtr0074893"
"gene","MSTRG.12290",0.0152773072107353,0.032802309484384,"MSTRG.12290.1"
"gene","MSTRG.7307",0.0152794642288613,0.032802309484384,"FBtr0071610"
"gene","MSTRG.657",0.0152895400128559,0.0328151803531857,"FBtr0113012"
"gene","MSTRG.18079",0.0152983202629343,0.0328252645556344,"FBtr0070698"
"gene","MSTRG.14619",0.0153124481653137,0.0328468146560291,"FBtr0083164"
"gene","MSTRG.9037",0.015332386835933,0.0328808146492194,"FBtr0077145"
"gene","MSTRG.19534",0.015339985458718,0.0328883399250893,"MSTRG.19534.1"
"gene","MSTRG.2139",0.0153668139463912,0.0329370782934109,"FBtr0304117"
"gene","MSTRG.552",0.0154014504914988,0.0330025219431476,"FBtr0077956"
"gene","MSTRG.7148",0.015408829405047,0.0330095381127831,"FBtr0112774"
"gene","MSTRG.19543",0.0154504771021904,0.033085298713316,"FBtr0073827"
"gene","MSTRG.2020",0.0154524225276318,0.033085298713316,"FBtr0112376"
"gene","MSTRG.17460",0.0154747871470139,0.0331243647155405,"FBtr0070093"
"gene","MSTRG.4592",0.0154857535903985,0.0331390181942482,"MSTRG.4592.1"
"gene","MSTRG.9739",0.0154984326810925,0.0331573279120367,"FBtr0301699"
"gene","MSTRG.13243",0.0155408140792161,0.0332391560704937,"FBtr0289953"
"gene","MSTRG.13467",0.0155770498967337,0.0333077998589557,"FBtr0332500"
"gene","MSTRG.9369",0.0156305130655428,0.0334132339375584,"FBtr0302044"
"gene","MSTRG.18489",0.0156695685332808,0.0334878209260283,"FBtr0343324"
"gene","MSTRG.16881",0.0156924552544968,0.0335278228365205,"FBtr0085455"
"gene","MSTRG.10249",0.0157573037791553,0.0336489769249665,"FBtr0343554"
"gene","MSTRG.11662",0.0157575288609082,0.0336489769249665,"FBtr0078279"
"gene","MSTRG.11944",0.0157722966532552,0.0336715714588474,"FBtr0078504"
"gene","MSTRG.15187",0.0158003154620006,0.0337164827562145,"FBtr0083760"
"gene","MSTRG.594",0.0158017189142219,0.0337164827562145,"FBtr0343842"
"gene","MSTRG.5648",0.0158421446744914,0.0337937738653209,"FBtr0087989"
"gene","MSTRG.14695",0.0159046334675728,0.0339180754033997,"MSTRG.14695.3"
"gene","MSTRG.3730",0.0159334099843425,0.0339704356028849,"FBtr0307163"
"gene","MSTRG.10517",0.0159797758477724,0.0340602590426149,"FBtr0331532"
"gene","MSTRG.10719",0.0159843707375074,0.0340610252970414,"FBtr0075632"
"gene","MSTRG.14034",0.0160181020363572,0.0341238613447377,"FBtr0082506"
"gene","MSTRG.13608",0.0160326246262608,0.0341457540371793,"FBtr0082105"
"gene","MSTRG.19783",0.016045722626397,0.0341646018960776,"FBtr0308830"
"gene","MSTRG.9695",0.0160620702113787,0.0341903569719184,"MSTRG.9695.1"
"gene","MSTRG.19864",0.016113561008394,0.0342908858506231,"MSTRG.19864.1"
"gene","MSTRG.18693",0.0161473700277632,0.0343537433236169,"FBtr0071112"
"gene","MSTRG.1738",0.0161887258285642,0.0344326191783427,"FBtr0089935"
"gene","MSTRG.10191",0.0162123128178032,0.0344736699314578,"FBtr0076133"
"gene","MSTRG.16049",0.0162630107175281,0.0345723320619511,"MSTRG.16049.1"
"gene","MSTRG.11350",0.0162758583703431,0.0345905002680494,"FBtr0333709"
"gene","MSTRG.13611",0.0162979557638052,0.0346283118236517,"MSTRG.13611.1"
"gene","MSTRG.5831",0.0163175831332245,0.0346608567240865,"FBtr0087740"
"gene","MSTRG.2023",0.0163258386111758,0.0346649050560523,"MSTRG.2023.1"
"gene","MSTRG.1701",0.0163281099667155,0.0346649050560523,"MSTRG.1701.1"
"gene","MSTRG.6996",0.0163619341764385,0.0347275467529476,"MSTRG.6996.8"
"gene","MSTRG.1780",0.0164090717483149,0.0348184050131789,"FBtr0079722"
"gene","MSTRG.20534",0.0164211303019333,0.0348242082195634,"FBtr0074800"
"gene","MSTRG.5710",0.0164233729861556,0.0348242082195634,"FBtr0087936"
"gene","MSTRG.784",0.0164290525527376,0.0348242082195634,"FBtr0077715"
"gene","MSTRG.5133",0.016429127827036,0.0348242082195634,"MSTRG.5133.1"
"gene","MSTRG.8893",0.0164417354702089,0.0348417487882529,"FBtr0300775"
"gene","MSTRG.7570",0.0164839786660846,0.034919223994994,"FBtr0071929"
"gene","MSTRG.15944",0.0164869800433962,0.034919223994994,"MSTRG.15944.1"
"gene","MSTRG.15755",0.0165028636594851,0.0349436623353288,"FBtr0084340"
"gene","MSTRG.6450",0.0165125871647995,0.0349550476386728,"FBtr0087105"
"gene","MSTRG.1493",0.0165424113886752,0.03500865233441,"FBtr0079339"
"gene","MSTRG.7719",0.0165470497836951,0.03500865233441,"FBtr0072113"
"gene","MSTRG.8735",0.0165509694324082,0.03500865233441,"FBtr0073142"
"gene","MSTRG.6304",0.0165957578143622,0.0350941583863005,"MSTRG.6304.1"
"gene","MSTRG.3573",0.0166110778030721,0.0351173206341499,"FBtr0081333"
"gene","MSTRG.8551",0.0166328008707082,0.0351540038376439,"MSTRG.8551.5"
"gene","MSTRG.1953",0.0166815739157679,0.0352478238125605,"FBtr0302199"
"gene","MSTRG.15408",0.0167023827037507,0.0352825221180885,"FBtr0083969"
"gene","MSTRG.8863",0.0167502595557034,0.035367950033688,"FBtr0073228"
"gene","MSTRG.14990",0.0167516192089427,0.035367950033688,"MSTRG.14990.1"
"gene","MSTRG.19140",0.0167680560013461,0.0353933612500854,"MSTRG.19140.1"
"gene","MSTRG.9742",0.0167765562937734,0.0354020114706181,"FBtr0112761"
"gene","MSTRG.9822",0.0167831848811979,0.0354067085033036,"FBtr0076387"
"gene","MSTRG.12698",0.0168234698903904,0.0354823878464515,"MSTRG.12698.1"
"gene","MSTRG.6653",0.016837486536046,0.0355026394134457,"FBtr0086905"
"gene","MSTRG.2953",0.0169285748462914,0.0356853470285388,"FBtr0080761"
"gene","MSTRG.6573",0.0169617948120556,0.035746004685155,"FBtr0091605"
"gene","MSTRG.10404",0.0169835344364566,0.0357824427398439,"FBtr0075952"
"gene","MSTRG.12937",0.0169992407674107,0.0358061535493757,"FBtr0078751"
"gene","MSTRG.4565",0.0170571603071152,0.0359187439617232,"MSTRG.4565.1"
"gene","MSTRG.9157",0.017111918008171,0.0360246190109192,"FBtr0332059"
"gene","MSTRG.13659",0.0171306620646429,0.0360546412781622,"FBtr0334681"
"gene","MSTRG.18210",0.0171368394161571,0.0360582058044833,"FBtr0070783"
"gene","MSTRG.9502",0.0171768431298629,0.0361329250458691,"FBtr0076752"
"gene","MSTRG.20655",0.0171986572227649,0.0361693518267457,"FBtr0345015"
"gene","MSTRG.19761",0.0172103030299147,0.0361816655544548,"FBtr0310308"
"gene","MSTRG.9623",0.0172135106206596,0.0361816655544548,"FBtr0076650"
"gene","MSTRG.16469",0.0172228644085006,0.0361918671474163,"FBtr0085062"
"gene","MSTRG.2010",0.0172416780921165,0.0362219370994778,"MSTRG.2010.12"
"gene","MSTRG.4958",0.0172497670523445,0.0362294663449868,"FBtr0088742"
"gene","MSTRG.9337",0.0172560404604799,0.036233179473415,"FBtr0076897"
"gene","MSTRG.20770",0.0172630364710004,0.0362384075436661,"FBtr0077223"
"gene","MSTRG.14518",0.0172734784643778,0.0362508647731018,"FBtr0083038"
"gene","MSTRG.11660",0.0172982157884908,0.0362933084714435,"FBtr0345811"
"gene","MSTRG.10464",0.0173140291557494,0.0363170115989924,"FBtr0075887"
"gene","MSTRG.6469",0.0173222083250626,0.0363183853556655,"FBtr0300312"
"gene","MSTRG.3487",0.0173237162676365,0.0363183853556655,"FBtr0081251"
"gene","MSTRG.5627",0.0173414079890993,0.0363460002732178,"FBtr0087983"
"gene","MSTRG.16548",0.0173709245284634,0.0363983780765771,"FBtr0334732"
"gene","MSTRG.922",0.0174014929365822,0.0364529320645986,"FBtr0077517"
"gene","MSTRG.19354",0.017446748991206,0.0365382175487705,"FBtr0073653"
"gene","MSTRG.13201",0.0174627528037131,0.0365622124570323,"FBtr0339734"
"gene","MSTRG.13948",0.0174760613298152,0.0365805531531425,"FBtr0082392"
"gene","MSTRG.20002",0.0174939201582047,0.0366041138884366,"MSTRG.20002.1"
"gene","MSTRG.18793",0.0174964205156865,0.0366041138884366,"MSTRG.18793.1"
"gene","MSTRG.13453",0.0175342159774821,0.0366736449651263,"FBtr0305337"
"gene","MSTRG.2292",0.0175433094787525,0.0366831239802724,"FBtr0332561"
"gene","MSTRG.6994",0.0176314923214607,0.0368579311799289,"FBtr0086551"
"gene","MSTRG.15756",0.0176752864931209,0.036939878892328,"MSTRG.15756.5"
"gene","MSTRG.5068",0.0176831892040674,0.036942591758981,"FBtr0088657"
"gene","MSTRG.338",0.0176857719811088,0.036942591758981,"FBtr0078170"
"gene","MSTRG.16081",0.0177178709513677,0.0370000306909631,"FBtr0084664"
"gene","MSTRG.6022",0.0177232358446315,0.037001625821009,"FBtr0112614"
"gene","MSTRG.3845",0.0177758002278611,0.0371017351239187,"FBtr0085919"
"gene","MSTRG.16236",0.017787219876739,0.037115937272635,"MSTRG.16236.2"
"gene","MSTRG.16212",0.017820224058813,0.037175160021005,"FBtr0084815"
"gene","MSTRG.8322",0.017838696852863,0.0372040456666816,"FBtr0303217"
